,PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,EFF
85,202704,86,Reggie Jackson,1610612760,OKC,80,28.5,5.0,11.5,0.44,1.0,3.1,0.339,2.0,2.2,0.893,0.5,3.4,3.9,4.1,1.1,0.1,2.1,13.1,13.6
86,201587,87,Nicolas Batum,1610612757,POR,82,36.0,4.6,10.0,0.465,1.8,4.9,0.361,2.0,2.5,0.803,1.4,6.0,7.5,5.1,0.9,0.7,2.5,13.0,18.9
87,203100,88,Tony Wroten,1610612755,PHI,72,24.5,4.8,11.2,0.427,0.6,2.6,0.213,2.9,4.5,0.641,1.0,2.2,3.2,3.0,1.1,0.2,2.8,13.0,9.6
88,201959,89,Taj Gibson,1610612741,CHI,82,28.7,5.2,10.9,0.479,0.0,0.1,0.0,2.6,3.4,0.751,2.4,4.4,6.8,1.1,0.5,1.4,1.8,13.0,14.4
89,202695,90,Kawhi Leonard,1610612759,SAS,66,29.1,5.1,9.8,0.522,1.0,2.8,0.379,1.5,1.9,0.802,1.2,5.1,6.2,2.0,1.7,0.8,1.2,12.8,17.3
90,203504,91,Trey Burke,1610612762,UTA,70,32.3,4.9,12.8,0.38,1.6,4.8,0.33,1.5,1.6,0.903,0.5,2.4,3.0,5.7,0.6,0.1,1.9,12.8,12.1
91,201149,92,Joakim Noah,1610612741,CHI,80,35.3,4.8,10.0,0.475,0.0,0.0,0.0,3.1,4.2,0.737,3.5,7.7,11.3,5.4,1.2,1.5,2.4,12.6,23.2
92,202391,93,Jeremy Lin,1610612745,HOU,71,28.9,4.2,9.3,0.446,1.2,3.2,0.358,3.1,3.7,0.823,0.5,2.2,2.6,4.1,1.0,0.4,2.5,12.5,12.3
93,202683,94,Enes Freedom,1610612762,UTA,80,26.7,5.2,10.7,0.491,0.0,0.0,0.0,1.9,2.6,0.73,2.8,4.7,7.5,0.9,0.4,0.5,1.8,12.3,13.7
94,1938,95,Manu Ginobili,1610612759,SAS,68,22.8,4.3,9.2,0.469,1.3,3.8,0.349,2.4,2.8,0.851,0.4,2.5,3.0,4.3,1.0,0.3,2.0,12.3,13.5
95,201147,96,Corey Brewer,1610612750,MIN,81,32.2,4.8,10.0,0.481,0.7,2.6,0.28,2.0,2.8,0.718,0.8,1.8,2.6,1.7,1.9,0.4,1.3,12.3,11.5
96,201196,97,Ramon Sessions,1610612749,MIL,83,26.7,4.0,9.3,0.429,0.4,1.5,0.282,3.9,4.9,0.807,0.5,2.0,2.4,4.1,0.6,0.1,1.8,12.3,11.5
97,203093,98,Terrence Jones,1610612745,HOU,76,27.3,5.1,9.4,0.542,0.4,1.3,0.307,1.6,2.6,0.605,2.1,4.8,6.9,1.1,0.7,1.3,0.9,12.1,16.0
98,203114,99,Khris Middleton,1610612749,MIL,82,30.0,4.6,10.4,0.44,1.5,3.5,0.414,1.4,1.7,0.861,0.7,3.0,3.8,2.1,1.0,0.2,1.5,12.1,11.6
99,2749,100,Jameer Nelson,1610612753,ORL,68,32.0,4.3,11.0,0.394,2.0,5.8,0.348,1.4,1.6,0.857,0.4,3.0,3.4,7.0,0.8,0.1,2.4,12.1,14.0
100,2594,101,Kyle Korver,1610612737,ATL,71,33.9,4.1,8.6,0.475,2.6,5.5,0.472,1.2,1.3,0.926,0.3,3.7,4.0,2.9,1.0,0.3,1.4,12.0,14.2
101,1713,102,Vince Carter,1610612742,DAL,81,24.4,4.1,10.0,0.407,1.8,4.6,0.394,2.0,2.4,0.821,0.8,2.7,3.5,2.6,0.8,0.4,1.3,11.9,11.5
102,2405,103,Amar'e Stoudemire,1610612752,NYK,65,22.6,4.8,8.6,0.557,0.0,0.0,0.0,2.3,3.1,0.739,1.7,3.2,4.9,0.5,0.4,0.6,1.4,11.9,12.2
103,201581,104,JJ Hickson,1610612743,DEN,69,26.9,4.8,9.5,0.508,0.0,0.1,0.0,2.2,4.2,0.517,3.0,6.2,9.2,1.4,0.7,0.7,1.9,11.8,15.2
104,202684,105,Tristan Thompson,1610612739,CLE,82,31.6,4.4,9.3,0.477,0.0,0.0,0.0,2.9,4.1,0.693,3.3,5.9,9.2,0.9,0.5,0.4,1.3,11.7,15.3
105,101181,106,Jose Calderon,1610612742,DAL,81,30.5,4.2,9.2,0.456,2.4,5.2,0.449,0.6,0.8,0.825,0.4,2.0,2.4,4.7,0.9,0.1,1.3,11.4,13.0
106,201954,107,Darren Collison,1610612746,LAC,80,25.9,4.1,8.7,0.467,0.9,2.4,0.376,2.4,2.8,0.857,0.6,1.8,2.4,3.7,1.2,0.2,1.7,11.4,12.1
107,201158,107,Marco Belinelli,1610612759,SAS,80,25.2,4.2,8.7,0.485,1.6,3.7,0.43,1.4,1.6,0.847,0.2,2.6,2.8,2.2,0.6,0.1,1.2,11.4,11.3
108,2399,109,Mike Dunleavy,1610612741,CHI,82,31.5,4.1,9.4,0.43,1.5,4.0,0.38,1.7,2.0,0.854,0.6,3.6,4.2,2.3,0.8,0.6,1.3,11.3,12.2
109,202685,110,Jonas Valanciunas,1610612761,TOR,81,28.2,4.4,8.3,0.531,0.0,0.0,0.0,2.4,3.2,0.762,2.8,6.0,8.8,0.7,0.3,0.9,1.7,11.3,15.6
110,101154,111,Andray Blatche,1610612751,BKN,73,22.2,4.4,9.2,0.476,0.2,0.7,0.278,2.2,3.0,0.742,1.6,3.7,5.3,1.5,1.0,0.5,1.5,11.2,12.5
111,203089,112,John Henson,1610612749,MIL,70,26.5,4.9,9.1,0.538,0.0,0.0,0.0,1.3,2.5,0.514,2.4,4.7,7.1,1.6,0.6,1.7,1.6,11.1,15.0
112,101138,113,Brandon Bass,1610612738,BOS,82,27.6,4.3,8.8,0.486,0.0,0.1,0.333,2.5,2.9,0.858,2.0,3.8,5.7,1.1,0.4,0.9,1.2,11.1,13.0
113,101112,114,Channing Frye,1610612756,PHX,82,28.2,4.1,9.5,0.432,2.0,5.3,0.37,1.0,1.2,0.821,0.9,4.2,5.1,1.2,0.7,0.8,1.1,11.1,12.2
114,201960,115,DeMarre Carroll,1610612737,ATL,73,32.1,4.1,8.8,0.47,1.3,3.7,0.362,1.5,1.9,0.773,1.5,4.1,5.5,1.8,1.5,0.3,1.1,11.1,14.0
115,201577,116,Robin Lopez,1610612757,POR,82,31.8,4.3,7.9,0.551,0.0,0.0,0.0,2.4,3.0,0.818,4.0,4.6,8.5,0.9,0.3,1.7,1.0,11.1,17.4
116,202348,117,Jordan Crawford,1610612744,GSW,81,23.0,4.0,9.7,0.415,1.1,3.5,0.316,1.8,2.1,0.864,0.3,1.9,2.3,3.5,0.6,0.1,1.7,11.0,9.7
117,203082,118,Terrence Ross,1610612761,TOR,81,26.7,3.9,9.3,0.423,2.0,5.0,0.395,1.0,1.2,0.837,0.5,2.6,3.1,1.0,0.8,0.3,1.1,10.9,9.4
118,201579,119,Roy Hibbert,1610612754,IND,81,29.7,4.1,9.3,0.439,0.0,0.1,0.4,2.6,3.3,0.77,2.5,4.1,6.6,1.1,0.4,2.2,1.8,10.8,13.3
119,201599,120,DeAndre Jordan,1610612746,LAC,82,35.0,4.2,6.3,0.676,0.0,0.0,0.0,2.0,4.6,0.428,4.0,9.5,13.6,0.9,1.0,2.5,1.5,10.4,22.2
120,101150,121,Lou Williams,1610612737,ATL,60,24.1,3.3,8.2,0.4,1.3,3.9,0.342,2.5,3.0,0.849,0.2,1.9,2.1,3.5,0.8,0.1,1.5,10.4,9.9
121,1890,122,Shawn Marion,1610612742,DAL,76,31.7,4.5,9.3,0.482,0.8,2.1,0.358,0.7,0.9,0.785,1.7,4.8,6.5,1.6,1.2,0.5,1.3,10.4,14.0
122,101161,123,Amir Johnson,1610612761,TOR,77,28.8,4.5,7.9,0.562,0.3,0.9,0.303,1.2,1.9,0.636,2.2,4.3,6.6,1.5,0.7,1.1,1.6,10.4,14.5
123,201588,124,George Hill,1610612754,IND,76,32.0,3.6,8.1,0.442,1.3,3.4,0.365,1.9,2.3,0.807,0.7,3.0,3.7,3.5,1.0,0.3,1.2,10.3,12.6
124,201988,125,Patty Mills,1610612759,SAS,81,18.9,3.8,8.2,0.464,1.7,3.9,0.425,0.9,1.0,0.89,0.4,1.7,2.1,1.8,0.8,0.1,0.8,10.2,9.8
125,203501,126,Tim Hardaway Jr.,1610612752,NYK,81,23.1,3.6,8.5,0.428,1.6,4.4,0.363,1.3,1.6,0.828,0.2,1.3,1.5,0.8,0.5,0.1,0.6,10.2,7.4
126,2210,127,Richard Jefferson,1610612762,UTA,82,27.0,3.6,8.0,0.45,1.5,3.7,0.409,1.5,2.0,0.741,0.2,2.5,2.7,1.6,0.7,0.2,1.1,10.1,9.2
127,202341,128,James Anderson,1610612755,PHI,80,28.9,3.9,9.0,0.431,1.4,4.4,0.328,1.0,1.3,0.726,0.7,3.0,3.8,1.9,0.9,0.4,1.3,10.1,10.2
128,2440,129,Matt Barnes,1610612746,LAC,63,27.5,3.7,8.4,0.438,1.5,4.5,0.343,1.0,1.4,0.733,1.0,3.7,4.6,2.0,0.9,0.4,1.3,9.9,11.4
129,201596,130,Mario Chalmers,1610612748,MIA,73,29.8,3.5,7.7,0.454,1.2,3.1,0.385,1.7,2.2,0.742,0.6,2.4,2.9,4.9,1.6,0.2,2.2,9.8,12.5
130,201977,131,Marcus Thornton,1610612751,BKN,72,24.2,3.5,8.9,0.394,1.5,4.4,0.345,1.3,1.6,0.804,0.8,2.0,2.8,1.1,0.8,0.2,0.9,9.8,7.9
131,2590,132,Mo Williams,1610612757,POR,74,24.8,3.8,9.1,0.417,1.1,3.0,0.369,1.1,1.2,0.876,0.6,1.5,2.1,4.3,0.7,0.1,2.0,9.7,9.6
132,101110,133,Martell Webster,1610612764,WAS,78,27.7,3.3,7.5,0.433,1.9,4.8,0.392,1.3,1.6,0.84,0.5,2.4,2.8,1.2,0.5,0.2,0.7,9.7,9.3
133,202694,134,Marcus Morris Sr.,1610612756,PHX,82,22.0,3.5,7.9,0.442,1.2,3.2,0.381,1.5,1.9,0.761,1.0,2.9,3.9,1.1,0.9,0.2,1.2,9.7,9.7
134,101109,135,Raymond Felton,1610612752,NYK,65,31.0,3.7,9.4,0.395,1.0,3.0,0.318,1.4,1.9,0.721,0.8,2.2,3.0,5.6,1.2,0.4,2.0,9.7,11.8
135,201941,136,Jordan Hill,1610612747,LAL,72,20.8,4.0,7.2,0.549,0.0,0.0,0.0,1.7,2.5,0.685,2.7,4.7,7.4,0.8,0.4,0.9,1.0,9.7,14.0
136,201584,137,Courtney Lee,1610612763,MEM,79,25.0,3.7,7.8,0.48,0.9,2.5,0.371,1.3,1.4,0.884,0.4,2.0,2.4,1.5,0.8,0.4,0.9,9.6,9.5
137,951,138,Ray Allen,1610612748,MIA,73,26.5,3.3,7.4,0.442,1.6,4.2,0.375,1.4,1.6,0.905,0.3,2.5,2.8,2.0,0.7,0.1,1.2,9.6,9.8
138,202349,139,Greivis Vasquez,1610612761,TOR,79,22.5,3.5,8.3,0.421,1.4,3.7,0.377,1.2,1.4,0.88,0.3,1.9,2.2,4.1,0.4,0.1,1.6,9.6,9.7
139,203118,140,Mike Scott,1610612737,ATL,80,18.5,3.8,7.9,0.479,0.8,2.5,0.31,1.3,1.7,0.78,0.8,2.8,3.6,0.9,0.4,0.1,1.0,9.6,9.1
140,202713,141,Kyle Singler,1610612765,DET,82,28.5,3.3,7.3,0.447,1.1,3.0,0.382,1.9,2.2,0.826,1.4,2.3,3.7,0.9,0.7,0.5,1.0,9.6,10.0
141,201937,142,Ricky Rubio,1610612750,MIN,82,32.2,3.1,8.2,0.381,0.5,1.6,0.331,2.8,3.5,0.802,0.7,3.4,4.2,8.6,2.3,0.1,2.7,9.5,16.3
142,101127,143,Jarrett Jack,1610612739,CLE,80,28.2,3.6,8.7,0.41,0.8,2.3,0.341,1.6,1.9,0.839,0.3,2.5,2.8,4.1,0.7,0.3,1.7,9.5,10.2
143,203084,144,Harrison Barnes,1610612744,GSW,78,28.3,3.5,8.7,0.399,0.8,2.4,0.347,1.7,2.3,0.718,0.8,3.1,4.0,1.5,0.8,0.3,1.1,9.5,9.1
144,201175,145,Glen Davis,1610612746,LAC,68,24.4,4.0,8.7,0.457,0.1,0.2,0.364,1.4,2.0,0.693,1.6,3.6,5.2,1.1,0.9,0.4,1.1,9.4,10.5
145,203148,146,Brian Roberts,1610612740,NOP,72,23.2,3.4,8.1,0.42,0.9,2.5,0.36,1.7,1.8,0.94,0.2,1.7,1.9,3.3,0.6,0.1,1.3,9.4,9.1
146,202389,147,Timofey Mozgov,1610612743,DEN,82,21.6,3.5,6.6,0.523,0.0,0.3,0.167,2.4,3.2,0.754,2.1,4.4,6.4,0.8,0.3,1.2,1.5,9.4,12.7
147,200782,148,P.J. Tucker,1610612756,PHX,81,30.7,3.3,7.6,0.431,0.9,2.4,0.387,1.9,2.5,0.776,2.0,4.5,6.5,1.7,1.4,0.3,1.3,9.4,13.2
148,2738,149,Andre Iguodala,1610612744,GSW,63,32.4,3.5,7.3,0.48,1.0,2.8,0.354,1.4,2.1,0.652,0.8,3.8,4.7,4.2,1.5,0.3,1.6,9.3,13.9
149,201573,150,Jerryd Bayless,1610612738,BOS,72,23.4,3.4,8.6,0.402,1.1,2.9,0.358,1.3,1.6,0.797,0.3,1.7,2.0,2.7,0.8,0.1,1.1,9.3,8.3
150,101107,151,Marvin Williams,1610612762,UTA,66,25.4,3.5,8.0,0.439,1.3,3.5,0.359,0.9,1.1,0.781,1.2,3.8,5.1,1.2,0.8,0.5,0.8,9.1,11.2
151,2550,152,Kirk Hinrich,1610612741,CHI,73,29.0,3.3,8.5,0.393,1.2,3.3,0.351,1.3,1.7,0.76,0.4,2.2,2.6,3.9,1.1,0.4,1.6,9.1,9.9
152,201980,153,Danny Green,1610612759,SAS,68,24.3,3.2,7.4,0.432,1.9,4.7,0.415,0.7,0.9,0.794,0.4,3.0,3.4,1.5,1.0,0.9,1.1,9.1,10.3
153,2564,154,Boris Diaw,1610612759,SAS,79,25.0,3.8,7.3,0.521,0.6,1.4,0.402,0.9,1.2,0.739,0.9,3.2,4.1,2.8,0.6,0.4,1.5,9.1,11.6
154,201148,155,Brandan Wright,1610612742,DAL,58,18.6,3.9,5.7,0.677,0.0,0.0,0.0,1.3,1.8,0.726,1.8,2.4,4.2,0.5,0.6,0.9,0.6,9.1,12.3
155,202325,156,Wesley Johnson,1610612747,LAL,79,28.4,3.5,8.2,0.425,1.3,3.4,0.369,0.8,1.0,0.792,0.9,3.5,4.4,1.6,1.1,1.0,1.1,9.1,11.0
156,201166,157,Aaron Brooks,1610612743,DEN,72,21.6,3.2,8.1,0.401,1.3,3.4,0.387,1.2,1.3,0.874,0.6,1.3,1.9,3.2,0.7,0.2,1.6,9.0,8.4
157,203463,158,Ben McLemore,1610612758,SAC,82,26.7,3.1,8.3,0.376,1.2,3.6,0.32,1.4,1.7,0.804,0.6,2.2,2.9,1.0,0.5,0.2,1.2,8.8,6.7
158,203482,159,Kelly Olynyk,1610612738,BOS,70,20.0,3.3,7.2,0.466,0.6,1.6,0.351,1.4,1.7,0.811,2.0,3.2,5.2,1.6,0.5,0.4,1.5,8.7,10.7
159,203141,160,Mirza Teletovic,1610612751,BKN,72,19.4,3.1,7.3,0.418,1.9,4.8,0.39,0.6,0.9,0.71,0.8,2.9,3.7,0.8,0.4,0.3,0.8,8.6,8.6
160,202335,161,Patrick Patterson,1610612761,TOR,65,23.6,3.5,7.5,0.46,0.8,2.3,0.364,0.8,1.1,0.704,1.8,3.5,5.3,1.2,0.8,0.6,1.0,8.5,11.0
161,203087,162,Jeremy Lamb,1610612760,OKC,78,19.7,3.4,7.8,0.432,1.1,3.2,0.356,0.7,0.8,0.797,0.3,2.1,2.4,1.5,0.7,0.3,0.8,8.5,8.1
162,201177,163,Josh McRoberts,1610612766,CHA,78,30.3,3.2,7.3,0.436,1.3,3.7,0.361,0.8,1.1,0.729,1.1,3.7,4.8,4.3,0.7,0.6,1.1,8.5,13.4
163,2760,164,Anderson Varejao,1610612739,CLE,65,27.7,3.5,7.1,0.495,0.0,0.1,0.0,1.4,2.1,0.681,2.9,6.8,9.7,2.2,1.1,0.6,1.1,8.4,16.6
164,203095,165,Evan Fournier,1610612743,DEN,76,19.8,3.0,7.2,0.419,1.2,3.1,0.376,1.2,1.6,0.756,0.4,2.2,2.7,1.5,0.4,0.1,1.3,8.4,7.2
165,2743,166,Kris Humphries,1610612738,BOS,69,19.9,3.3,6.7,0.501,0.0,0.0,0.0,1.7,2.1,0.813,1.8,4.1,5.9,1.0,0.4,0.9,0.9,8.4,12.0
166,201627,167,Anthony Morrow,1610612740,NOP,76,18.8,3.1,6.8,0.458,1.2,2.6,0.451,0.9,1.1,0.828,0.4,1.5,1.8,0.8,0.5,0.2,0.7,8.4,7.1
167,200826,168,J.J. Barea,1610612750,MIN,79,18.6,3.2,8.3,0.387,0.9,2.9,0.316,1.0,1.3,0.79,0.2,1.7,1.9,3.8,0.3,0.0,1.6,8.4,7.5
168,2733,169,Shaun Livingston,1610612751,BKN,76,26.0,3.1,6.4,0.483,0.0,0.1,0.167,2.1,2.5,0.827,0.9,2.4,3.2,3.2,1.2,0.4,1.4,8.3,11.2
169,201168,170,Tiago Splitter,1610612759,SAS,59,21.5,3.1,5.9,0.523,0.0,0.1,0.0,2.1,2.9,0.699,2.1,4.1,6.2,1.5,0.5,0.5,1.3,8.2,11.9
170,203101,171,Miles Plumlee,1610612756,PHX,80,24.6,3.6,6.9,0.517,0.0,0.0,0.0,0.9,1.7,0.561,2.5,5.4,7.8,0.5,0.6,1.1,1.4,8.1,12.7
