,PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,EFF
171,202682,172,Derrick Williams,1610612758,SAC,78,23.3,2.6,6.2,0.427,0.3,1.3,0.263,2.4,3.3,0.718,0.9,3.2,4.1,0.7,0.6,0.3,1.0,8.0,8.3
172,203527,172,Ryan Kelly,1610612747,LAL,59,22.2,2.7,6.3,0.423,0.8,2.4,0.338,1.9,2.3,0.815,0.7,3.0,3.7,1.6,0.5,0.8,0.8,8.0,9.8
173,203085,174,Austin Rivers,1610612740,NOP,69,19.4,2.8,6.9,0.405,0.5,1.4,0.364,1.6,2.5,0.636,0.4,1.5,1.9,2.3,0.7,0.1,1.1,7.7,6.5
174,2449,175,Luis Scola,1610612754,IND,82,17.1,3.2,6.8,0.47,0.0,0.1,0.143,1.2,1.7,0.728,1.0,3.7,4.8,1.0,0.3,0.2,1.3,7.6,8.5
175,202714,176,Shelvin Mack,1610612737,ATL,73,20.4,2.9,6.9,0.417,0.8,2.5,0.337,0.9,1.0,0.865,0.3,1.9,2.2,3.7,0.7,0.0,1.2,7.5,8.7
176,203486,177,Mason Plumlee,1610612751,BKN,70,18.2,2.8,4.3,0.659,0.0,0.0,0.0,1.7,2.8,0.626,1.4,3.0,4.4,0.9,0.7,0.8,1.1,7.4,10.6
177,203090,178,Maurice Harkless,1610612753,ORL,80,24.4,2.8,6.0,0.464,0.7,1.9,0.383,1.1,1.8,0.594,0.9,2.4,3.3,1.0,1.2,0.6,1.1,7.4,8.5
178,101106,179,Andrew Bogut,1610612744,GSW,67,26.4,3.5,5.6,0.627,0.0,0.0,0.0,0.3,1.0,0.344,2.7,7.3,10.0,1.7,0.7,1.8,1.4,7.3,17.4
179,101187,180,Alan Anderson,1610612751,BKN,78,22.7,2.5,6.2,0.4,1.1,3.2,0.339,1.2,1.5,0.78,0.5,1.7,2.2,1.0,0.6,0.1,0.8,7.2,6.4
180,203077,181,Michael Kidd-Gilchrist,1610612766,CHA,62,24.2,2.7,5.7,0.473,0.0,0.1,0.111,1.8,3.0,0.614,1.8,3.5,5.2,0.8,0.7,0.6,1.0,7.2,9.5
181,203489,182,Nate Wolters,1610612749,MIL,58,22.6,2.9,6.7,0.437,0.3,1.1,0.29,1.0,1.6,0.656,0.6,2.0,2.6,3.2,0.6,0.3,1.0,7.2,8.6
182,202329,183,Al-Farouq Aminu,1610612740,NOP,80,25.6,2.9,6.2,0.474,0.2,0.6,0.271,1.1,1.7,0.664,1.6,4.6,6.2,1.4,1.0,0.5,1.1,7.2,11.4
183,201574,184,Jason Thompson,1610612758,SAC,82,24.5,3.1,6.0,0.506,0.0,0.0,0.0,1.0,1.8,0.579,1.9,4.6,6.4,0.6,0.4,0.7,1.2,7.1,10.4
184,2034,185,Mike Miller,1610612763,MEM,82,20.8,2.6,5.4,0.481,1.3,2.8,0.459,0.6,0.7,0.821,0.4,2.2,2.5,1.6,0.3,0.1,0.9,7.1,7.7
185,201162,186,Jared Dudley,1610612746,LAC,74,23.4,2.6,6.0,0.438,1.1,3.0,0.36,0.5,0.8,0.655,0.5,1.7,2.2,1.4,0.6,0.1,0.8,6.9,6.7
186,201956,187,Omri Casspi,1610612745,HOU,71,18.1,2.4,5.8,0.422,0.9,2.5,0.347,1.2,1.7,0.68,0.8,2.9,3.7,1.2,0.6,0.2,1.0,6.9,7.7
187,202344,188,Trevor Booker,1610612764,WAS,72,21.6,3.1,5.6,0.551,0.0,0.0,0.0,0.7,1.1,0.618,2.1,3.2,5.3,0.9,0.6,0.6,0.8,6.8,10.4
188,203507,189,Giannis Antetokounmpo,1610612749,MIL,77,24.6,2.2,5.4,0.414,0.5,1.5,0.347,1.8,2.6,0.683,1.0,3.4,4.4,1.9,0.8,0.8,1.6,6.8,9.1
189,202706,190,Jordan Hamilton,1610612745,HOU,60,17.0,2.5,6.3,0.391,1.2,3.3,0.354,0.7,0.9,0.784,0.5,2.7,3.2,0.9,0.7,0.3,0.8,6.7,7.1
190,202697,191,Iman Shumpert,1610612752,NYK,74,26.5,2.5,6.5,0.378,1.0,3.1,0.333,0.7,1.0,0.746,1.1,3.1,4.2,1.7,1.2,0.2,1.1,6.7,8.6
191,2365,192,Chris Andersen,1610612748,MIA,72,19.4,2.5,3.8,0.644,0.0,0.2,0.25,1.7,2.3,0.71,1.8,3.5,5.3,0.3,0.4,1.3,0.7,6.6,11.2
192,2223,193,Samuel Dalembert,1610612742,DAL,80,20.2,2.7,4.7,0.568,0.0,0.0,0.0,1.3,1.7,0.737,2.5,4.3,6.8,0.5,0.5,1.2,1.1,6.6,11.9
193,201228,194,C.J. Watson,1610612754,IND,63,18.9,2.3,5.3,0.437,0.8,2.3,0.366,1.1,1.4,0.784,0.3,1.3,1.6,1.7,1.0,0.1,1.0,6.6,6.7
194,201578,195,Marreese Speights,1610612744,GSW,79,12.4,2.5,5.6,0.441,0.1,0.4,0.258,1.4,1.7,0.821,1.3,2.4,3.7,0.4,0.1,0.4,0.8,6.4,6.8
195,202708,196,Norris Cole,1610612748,MIA,82,24.6,2.5,6.1,0.414,0.7,2.1,0.345,0.6,0.8,0.779,0.2,1.7,2.0,3.0,0.9,0.1,1.5,6.4,7.1
196,201585,197,Kosta Koufos,1610612763,MEM,80,16.9,2.8,5.7,0.495,0.0,0.0,0.0,0.8,1.2,0.645,2.0,3.2,5.2,0.5,0.4,0.9,0.8,6.4,9.3
197,201971,198,DeJuan Blair,1610612742,DAL,78,15.6,2.7,5.0,0.534,0.0,0.0,0.0,1.0,1.6,0.636,1.8,2.9,4.7,0.9,0.8,0.3,1.0,6.4,9.1
198,202734,199,E'Twaun Moore,1610612753,ORL,79,19.1,2.5,5.8,0.428,0.7,2.0,0.354,0.7,0.9,0.765,0.4,1.4,1.7,1.4,0.8,0.2,0.7,6.3,6.2
199,201967,200,Dante Cunningham,1610612750,MIN,81,20.2,2.9,6.3,0.464,0.0,0.1,0.0,0.5,0.8,0.567,1.4,2.7,4.1,1.0,0.8,0.7,0.5,6.3,8.6
200,200757,201,Thabo Sefolosha,1610612760,OKC,61,26.0,2.3,5.6,0.415,0.8,2.5,0.316,0.9,1.1,0.768,0.8,2.8,3.6,1.5,1.3,0.3,0.9,6.3,8.6
201,203110,202,Draymond Green,1610612744,GSW,82,21.9,2.3,5.6,0.407,0.7,2.0,0.333,1.0,1.5,0.667,1.0,3.9,5.0,1.9,1.2,0.9,1.1,6.2,10.3
202,203124,203,Kyle O'Quinn,1610612753,ORL,69,17.2,2.7,5.4,0.501,0.0,0.0,0.0,0.8,1.2,0.687,1.4,3.8,5.3,1.1,0.6,1.3,1.1,6.2,10.3
203,201229,204,Anthony Tolliver,1610612766,CHA,64,20.3,2.0,4.8,0.42,1.6,3.9,0.413,0.5,0.6,0.805,0.5,2.1,2.6,0.7,0.3,0.2,0.4,6.1,6.7
204,202379,205,Jeremy Evans,1610612762,UTA,66,18.3,2.7,5.0,0.527,0.0,0.0,0.0,0.8,1.1,0.68,1.8,2.9,4.7,0.7,0.6,0.7,0.6,6.1,9.4
205,202343,206,Elliot Williams,1610612755,PHI,67,17.3,2.1,5.0,0.415,0.6,1.9,0.296,1.3,1.8,0.731,0.4,1.5,1.9,1.1,0.5,0.0,1.0,6.0,5.2
206,203145,207,Kent Bazemore,1610612747,LAL,67,13.6,2.2,5.1,0.429,0.6,1.9,0.336,1.0,1.6,0.606,0.1,1.6,1.7,1.4,0.6,0.2,1.2,6.0,5.2
207,203138,208,Hollis Thompson,1610612755,PHI,77,22.6,2.2,4.8,0.46,0.9,2.2,0.401,0.7,0.9,0.712,0.9,2.3,3.2,0.9,0.7,0.2,0.8,6.0,7.3
208,203469,209,Cody Zeller,1610612766,CHA,82,17.3,2.1,4.9,0.426,0.0,0.0,0.0,1.8,2.4,0.73,1.4,2.9,4.3,1.1,0.5,0.5,1.1,6.0,7.8
209,2419,210,Tayshaun Prince,1610612763,MEM,76,25.6,2.6,6.5,0.407,0.3,0.9,0.29,0.4,0.8,0.567,0.4,2.7,3.1,1.6,0.5,0.3,0.5,6.0,6.7
210,201589,211,Darrell Arthur,1610612743,DEN,68,17.1,2.4,6.0,0.395,0.4,0.9,0.375,0.8,0.9,0.855,0.8,2.3,3.1,0.9,0.6,0.7,0.9,5.9,6.5
211,203484,212,Kentavious Caldwell-Pope,1610612765,DET,80,19.8,2.3,5.8,0.396,0.7,2.3,0.319,0.6,0.8,0.77,0.5,1.5,2.0,0.7,0.9,0.2,0.4,5.9,5.6
212,1882,213,Elton Brand,1610612737,ATL,73,19.4,2.5,4.5,0.539,0.0,0.0,0.0,0.8,1.3,0.649,1.3,3.6,4.9,1.0,0.5,1.2,0.8,5.7,10.1
213,203094,214,Andrew Nicholson,1610612753,ORL,76,15.4,2.4,5.5,0.429,0.4,1.2,0.315,0.6,0.8,0.825,0.7,2.7,3.4,0.3,0.2,0.3,0.7,5.7,6.0
214,203092,215,Tyler Zeller,1610612739,CLE,70,15.0,2.2,4.1,0.538,0.0,0.0,0.0,1.2,1.7,0.719,1.5,2.6,4.0,0.5,0.3,0.5,0.9,5.7,7.8
215,202334,216,Ed Davis,1610612763,MEM,63,15.2,2.5,4.6,0.534,0.0,0.0,0.0,0.7,1.4,0.528,1.5,2.7,4.1,0.4,0.3,0.7,0.6,5.7,7.7
216,201858,217,Cartier Martin,1610612737,ATL,59,14.7,1.9,4.5,0.42,1.0,2.6,0.391,0.8,1.1,0.738,0.2,1.6,1.9,0.6,0.5,0.1,0.6,5.6,5.1
217,202700,218,Donatas Motiejunas,1610612745,HOU,62,15.4,2.1,4.8,0.443,0.3,1.4,0.25,0.9,1.5,0.604,1.0,2.7,3.6,0.5,0.3,0.3,0.8,5.5,6.3
218,2566,219,Travis Outlaw,1610612758,SAC,63,16.9,2.1,5.2,0.399,0.7,1.9,0.35,0.7,0.8,0.808,0.6,2.1,2.7,0.8,0.3,0.3,0.4,5.4,5.8
219,203135,220,Robert Sacre,1610612747,LAL,65,16.8,2.2,4.6,0.477,0.0,0.0,0.0,1.0,1.4,0.681,1.3,2.6,3.9,0.8,0.4,0.7,0.7,5.4,7.6
220,965,221,Derek Fisher,1610612760,OKC,81,17.6,1.7,4.5,0.391,1.1,2.8,0.384,0.7,0.9,0.775,0.1,1.4,1.5,1.4,0.9,0.0,0.6,5.2,5.6
221,2422,222,John Salmons,1610612761,TOR,78,22.1,1.9,5.3,0.363,0.8,2.1,0.387,0.5,0.7,0.769,0.3,1.8,2.1,1.9,0.6,0.2,0.7,5.2,5.8
222,2222,223,Gerald Wallace,1610612738,BOS,58,24.4,2.0,4.0,0.504,0.3,1.1,0.297,0.8,1.7,0.465,0.6,3.0,3.7,2.5,1.3,0.2,1.7,5.1,8.2
223,202709,224,Cory Joseph,1610612759,SAS,68,13.8,1.9,3.9,0.475,0.2,0.6,0.316,1.2,1.4,0.823,0.5,1.1,1.6,1.7,0.5,0.2,0.6,5.0,6.1
224,2748,224,Dorell Wright,1610612757,POR,68,14.5,1.6,4.4,0.374,1.0,3.0,0.342,0.8,1.0,0.754,0.4,2.4,2.8,0.9,0.3,0.2,0.6,5.0,5.8
225,2557,226,Luke Ridnour,1610612766,CHA,61,18.7,2.1,5.4,0.385,0.6,1.8,0.343,0.3,0.4,0.654,0.4,1.2,1.6,2.9,0.5,0.1,1.1,5.0,5.6
226,201979,227,Nick Calathes,1610612763,MEM,71,16.5,2.0,4.4,0.457,0.3,0.9,0.311,0.6,1.0,0.611,0.3,1.6,1.9,2.9,0.9,0.1,1.4,4.9,6.6
227,1889,228,Andre Miller,1610612764,WAS,58,16.9,1.8,4.0,0.459,0.2,0.4,0.524,1.0,1.3,0.779,0.5,1.8,2.2,3.4,0.6,0.2,1.1,4.9,7.8
228,201946,229,Tyler Hansbrough,1610612761,TOR,64,15.3,1.5,3.1,0.474,0.0,0.0,0.0,2.0,2.9,0.681,1.9,2.6,4.5,0.3,0.4,0.3,0.7,4.9,7.1
229,203080,230,Thomas Robinson,1610612757,POR,70,12.5,2.0,4.2,0.481,0.0,0.0,0.0,0.8,1.4,0.564,1.5,2.9,4.4,0.5,0.3,0.3,0.8,4.8,6.7
230,203476,231,Gorgui Dieng,1610612750,MIN,60,13.6,1.9,3.8,0.498,0.0,0.0,1.0,1.0,1.6,0.634,1.7,3.3,5.0,0.7,0.5,0.8,0.9,4.8,8.4
231,203521,232,Matthew Dellavedova,1610612739,CLE,72,17.7,1.7,4.1,0.412,0.8,2.2,0.368,0.5,0.7,0.792,0.4,1.3,1.7,2.6,0.5,0.1,0.8,4.7,6.2
232,202730,233,Lavoy Allen,1610612754,IND,65,16.5,2.1,4.6,0.447,0.0,0.2,0.154,0.5,0.8,0.66,1.8,3.0,4.8,1.1,0.4,0.5,0.7,4.7,7.9
233,203109,234,Jae Crowder,1610612742,DAL,78,16.1,1.7,3.8,0.439,0.6,1.9,0.331,0.6,0.8,0.754,0.6,1.9,2.5,0.8,0.8,0.3,0.5,4.6,6.0
234,203503,235,Tony Snell,1610612741,CHI,77,16.0,1.7,4.4,0.384,0.7,2.3,0.32,0.4,0.5,0.756,0.2,1.4,1.6,0.9,0.4,0.2,0.6,4.5,4.2
235,1740,236,Rashard Lewis,1610612748,MIA,60,16.2,1.6,3.9,0.415,0.8,2.2,0.343,0.4,0.6,0.788,0.4,1.4,1.8,1.0,0.9,0.1,0.6,4.5,5.3
236,201973,237,Jonas Jerebko,1610612765,DET,64,11.6,1.5,3.3,0.471,0.5,1.2,0.419,0.7,0.9,0.729,0.8,1.9,2.7,0.6,0.3,0.1,0.7,4.2,5.3
237,2555,238,Nick Collison,1610612760,OKC,81,16.7,1.7,3.0,0.556,0.0,0.2,0.235,0.8,1.1,0.71,1.4,2.2,3.6,1.3,0.4,0.3,0.9,4.2,7.3
238,2203,239,Shane Battier,1610612748,MIA,73,20.1,1.4,3.8,0.382,1.0,2.9,0.348,0.2,0.3,0.652,0.5,1.4,1.9,0.9,0.7,0.5,0.3,4.1,5.3
239,202087,240,Alonzo Gee,1610612739,CLE,65,15.7,1.5,3.6,0.415,0.3,0.9,0.328,0.7,0.9,0.705,0.5,1.8,2.3,0.7,0.6,0.2,0.7,4.0,4.7
240,203144,241,Alexey Shved,1610612750,MIN,63,10.5,1.2,3.8,0.321,0.5,1.6,0.294,1.1,1.4,0.756,0.3,1.0,1.3,1.1,0.4,0.3,0.8,4.0,3.3
241,203143,242,Pablo Prigioni,1610612752,NYK,66,19.4,1.3,2.9,0.461,1.0,2.1,0.464,0.2,0.2,0.917,0.5,1.4,2.0,3.5,1.0,0.0,0.9,3.8,7.8
242,202397,243,Ish Smith,1610612756,PHX,70,14.4,1.7,4.0,0.423,0.0,0.3,0.043,0.3,0.6,0.564,0.4,1.4,1.8,2.6,0.7,0.2,0.9,3.7,5.5
243,101133,244,Ian Mahinmi,1610612754,IND,77,16.2,1.2,2.5,0.481,0.0,0.0,0.0,1.2,1.9,0.621,1.4,1.9,3.3,0.3,0.5,0.9,0.8,3.5,5.9
244,201601,245,Luc Mbah a Moute,1610612750,MIN,64,15.7,1.4,3.0,0.451,0.1,0.3,0.235,0.7,1.0,0.687,0.9,1.4,2.3,0.6,0.5,0.2,0.6,3.5,4.4
245,203197,246,Diante Garrett,1610612762,UTA,71,14.8,1.4,3.7,0.381,0.5,1.4,0.375,0.1,0.2,0.833,0.2,1.2,1.4,1.7,0.6,0.1,1.1,3.5,3.8
246,203103,247,Perry Jones III,1610612760,OKC,62,12.3,1.3,2.9,0.459,0.4,1.0,0.361,0.5,0.7,0.667,0.5,1.4,1.8,0.4,0.2,0.3,0.3,3.5,4.1
247,2570,248,Kendrick Perkins,1610612760,OKC,62,19.5,1.4,3.1,0.451,0.0,0.0,0.0,0.6,1.1,0.552,1.3,3.6,4.9,1.1,0.4,0.5,1.5,3.4,6.7
248,201965,249,Jeff Ayres,1610612759,SAS,73,13.0,1.4,2.4,0.58,0.0,0.0,0.0,0.5,0.8,0.691,1.2,2.3,3.5,0.8,0.2,0.3,0.9,3.3,6.1
249,203481,250,Jeff Withey,1610612740,NOP,58,11.8,1.2,2.2,0.535,0.0,0.0,0.0,0.9,1.3,0.712,0.8,1.7,2.6,0.4,0.3,0.9,0.3,3.3,5.7
250,203500,251,Steven Adams,1610612760,OKC,81,14.8,1.1,2.3,0.503,0.0,0.0,0.0,1.0,1.7,0.581,1.8,2.3,4.1,0.5,0.5,0.7,0.9,3.3,6.4
251,2588,252,Matt Bonner,1610612759,SAS,61,11.3,1.2,2.7,0.445,0.7,1.6,0.429,0.1,0.2,0.75,0.3,1.9,2.1,0.5,0.2,0.2,0.3,3.2,4.5
252,202687,253,Bismack Biyombo,1610612766,CHA,77,13.9,1.1,1.9,0.611,0.0,0.0,0.0,0.6,1.2,0.517,1.4,3.4,4.8,0.1,0.1,1.1,0.5,2.9,7.1
253,203515,254,Phil Pressey,1610612738,BOS,75,15.1,1.0,3.4,0.308,0.4,1.4,0.264,0.4,0.6,0.644,0.3,1.1,1.4,3.2,0.9,0.1,1.2,2.8,4.7
254,203112,255,Quincy Acy,1610612758,SAC,63,13.5,1.0,2.2,0.468,0.1,0.2,0.267,0.6,0.8,0.66,1.1,2.3,3.4,0.4,0.4,0.4,0.5,2.7,5.4
255,200797,256,Ryan Hollins,1610612746,LAC,61,7.9,0.9,1.2,0.736,0.0,0.0,0.0,0.6,0.9,0.625,0.5,1.0,1.5,0.1,0.1,0.5,0.5,2.3,3.4
256,101236,257,Chuck Hayes,1610612761,TOR,61,12.3,0.9,2.1,0.431,0.0,0.0,0.0,0.3,0.4,0.8,1.1,2.3,3.4,0.6,0.6,0.2,0.5,2.2,5.1
257,202066,258,Garrett Temple,1610612764,WAS,75,8.5,0.7,1.9,0.362,0.1,0.4,0.207,0.4,0.6,0.698,0.3,0.6,0.9,1.0,0.5,0.1,0.6,1.8,2.4
258,1737,259,Nazr Mohammed,1610612741,CHI,80,7.0,0.7,1.6,0.429,0.0,0.0,0.0,0.2,0.4,0.533,0.8,1.4,2.2,0.3,0.2,0.4,0.5,1.6,3.0
